date,AAPL_mom_21d,AAPL_mom_63d,AAPL_mom_126d,AAPL_mom_252_skip21,MSFT_mom_21d,MSFT_mom_63d,MSFT_mom_126d,MSFT_mom_252_skip21,GOOGL_mom_21d,GOOGL_mom_63d,GOOGL_mom_126d,GOOGL_mom_252_skip21,AMZN_mom_21d,AMZN_mom_63d,AMZN_mom_126d,AMZN_mom_252_skip21,META_mom_21d,META_mom_63d,META_mom_126d,META_mom_252_skip21,NVDA_mom_21d,NVDA_mom_63d,NVDA_mom_126d,NVDA_mom_252_skip21,TSLA_mom_21d,TSLA_mom_63d,TSLA_mom_126d,TSLA_mom_252_skip21,PLTR_mom_21d,PLTR_mom_63d,PLTR_mom_126d,PLTR_mom_252_skip21,AVGO_mom_21d,AVGO_mom_63d,AVGO_mom_126d,AVGO_mom_252_skip21,GEV_mom_21d,GEV_mom_63d,GEV_mom_126d,GEV_mom_252_skip21,VRT_mom_21d,VRT_mom_63d,VRT_mom_126d,VRT_mom_252_skip21
2021-08-20,0.017496268651477243,0.13760540396710597,0.1081106290970979,0.1953776629000381,0.07031282143708872,0.17543380510909357,0.17222906345008426,0.3421441134055836,0.020064913697687592,0.14419092358023655,0.2040659592874421,0.518206074368436,-0.038357975718235404,-0.08229086007628561,-0.05868025321817727,0.0677636518826088,0.008617181229297888,0.09012349827261268,0.17372128818375576,0.3025046750990237,0.06754388219269614,0.11681328372012989,0.30845313543412245,0.49925251217557487,-0.01009924183654809,0.09136689608701931,-0.08045636276411405,0.1265760094427777,0.10594196222938734,-0.05360662199448163,0.06853582554517157,-0.2018382352941176,-0.02108087389804525,0.03319610689384378,0.00020733027713149,0.22525484129395856,0.0,0.0,0.0,0.0,-0.03423401481396582,0.036754216987915145,0.20516682682637932,0.47734476281186344
2021-08-21,0.017496268651477243,0.13760540396710597,0.1081106290970979,0.1953776629000381,0.07031282143708872,0.17543380510909357,0.17222906345008426,0.3421441134055836,0.020064913697687592,0.14419092358023655,0.2040659592874421,0.518206074368436,-0.038357975718235404,-0.08229086007628561,-0.05868025321817727,0.0677636518826088,0.008617181229297888,0.09012349827261268,0.17372128818375576,0.3025046750990237,0.06754388219269614,0.11681328372012989,0.30845313543412245,0.49925251217557487,-0.01009924183654809,0.09136689608701931,-0.08045636276411405,0.1265760094427777,0.10594196222938734,-0.05360662199448163,0.06853582554517157,-0.2018382352941176,-0.02108087389804525,0.03319610689384378,0.00020733027713149,0.22525484129395856,0.0,0.0,0.0,0.0,-0.03423401481396582,0.036754216987915145,0.20516682682637932,0.47734476281186344
2021-08-22,0.017496268651477243,0.13760540396710597,0.1081106290970979,0.1953776629000381,0.07031282143708872,0.17543380510909357,0.17222906345008426,0.3421441134055836,0.020064913697687592,0.14419092358023655,0.2040659592874421,0.518206074368436,-0.038357975718235404,-0.08229086007628561,-0.05868025321817727,0.0677636518826088,0.008617181229297888,0.09012349827261268,0.17372128818375576,0.3025046750990237,0.06754388219269614,0.11681328372012989,0.30845313543412245,0.49925251217557487,-0.01009924183654809,0.09136689608701931,-0.08045636276411405,0.1265760094427777,0.10594196222938734,-0.05360662199448163,0.06853582554517157,-0.2018382352941176,-0.02108087389804525,0.03319610689384378,0.00020733027713149,0.22525484129395856,0.0,0.0,0.0,0.0,-0.03423401481396582,0.036754216987915145,0.20516682682637932,0.47734476281186344
2021-08-23,0.030334290808937903,0.13328988634639738,0.11383139847569579,0.1987603260470714,0.07167062210353481,0.1622178456852006,0.18241530727922783,0.3358321911859796,0.03846297527700382,0.149645571923672,0.22320006336410603,0.539203735222411,-0.019690948167180977,-0.05445343895123278,-0.031476681632967685,0.05527434446844781,0.03238829329144588,0.09347091534463692,0.20219028929543592,0.283600452462099,0.11179843702425662,0.19160566076731467,0.42972461498303316,0.48483592660965225,-0.004748967160938644,0.13767056000363387,-0.011656521556609789,0.10915397696982376,0.12307692307692308,-0.023603461841070095,0.13126709206927978,-0.18869309838472825,-0.00460631788109378,0.03839540197394764,0.0524267672547567,0.20564614923910396,0.0,0.0,0.0,0.0,-0.015866864655391,0.024402841029043554,0.2265183145636327,0.457175577756316
2021-08-24,0.01685815660991241,0.11840703392382457,0.12762955411146315,0.15601279829827308,0.056002347025156496,0.14195069634237112,0.17671925633932561,0.34705964518824683,0.04151902119408968,0.1547527859454918,0.23967249062743146,0.540300249445042,-0.017960692048101246,-0.056957186544342564,-0.008672444297838089,0.06354261449802867,0.040627517538553315,0.07810430143935743,0.20769519981633744,0.27468306783755225,0.09982398284338512,0.15387350289471313,0.4367913307783797,0.4839489308043925,-0.0017613492264774155,0.1359285783342543,-0.014603821277600737,0.12078975456608831,0.12859712230215847,-0.011811023622047112,0.1524334251606978,-0.15853197124479768,-0.01101618705035956,0.036546572727915505,0.06109945244470172,0.1927810999973183,0.0,0.0,0.0,0.0,-0.017141442908485627,0.024190142292756178,0.2635464459456345,0.47368699255751023
2021-08-25,0.01110823086389301,0.11131083858990198,0.1148671958497216,0.15342733962828303,0.056117592407197936,0.14065890577077322,0.1638923393131968,0.3126283516382198,0.051464447625864995,0.16337626123041638,0.24721615382574313,0.5379640141741495,-0.016555778127533616,-0.058404826731966786,-0.01869114401461025,0.03510071090047395,0.026386667788906637,0.08162565377690134,0.22197949755994895,0.3019893482564895,0.09564086846476316,0.1655920651282159,0.44643929307959374,0.5318581792297092,0.00039413722980596866,0.08320512920097944,-0.04424004192872111,0.14154487210366584,0.09192825112107617,-0.07308717167872092,0.07600530269553696,-0.1396604938271605,-0.008996679529749696,0.03588095963978333,0.05961233987429826,0.1760111870399197,0.0,0.0,0.0,0.0,0.0018108169038668631,0.025573067502475455,0.2692662072015628,0.4730656953855219
2021-08-26,0.004766954684685576,0.10757156508690668,0.12181342538064754,0.14630885447097608,0.03503286043826814,0.12363686436112364,0.16792293165064032,0.3255714873989932,0.038083265547585565,0.15462119903603355,0.2558484894570632,0.565651303069246,-0.017772511848341277,-0.03858420216405534,0.00210332906220545,0.04323749721885739,0.003884012295673145,0.061775416007676,0.22885387977436866,0.3223908194411833,0.06934097421203433,0.14904475882834878,0.4863708164009233,0.5477416396695707,-0.018848914823055285,0.03139051051888586,-0.025747332080849894,0.08954125469450447,0.10435168738898759,-0.06257067470787792,0.0879265091863517,-0.17297098788101362,-0.003949730700179566,0.033363600381830505,0.07566283747758229,0.17238476110292567,0.0,0.0,0.0,0.0,0.020108252609005284,0.025356916126555884,0.2699113628363894,0.4185714583376745
2021-08-27,0.01683353273303534,0.11804238152604896,0.10985278328031045,0.15926383433271507,0.037428018905385496,0.13309907422376055,0.15254607095434602,0.3303290689752336,0.06088879981591577,0.17545850810099517,0.25224735836823386,0.5726676316772508,0.0014051074159775467,-0.015234634539286085,0.002622063647901074,0.044751785011525325,0.025089476658503918,0.09157173114022932,0.2374390133794364,0.3151561298878254,0.11146324419554543,0.1894294471419693,0.4831918149162382,0.5353915435065131,0.01833815167188546,0.05960973706077999,-0.023964631747276033,0.005898991956979627,0.17827681026581121,-0.03995519044062734,0.09824861170439991,-0.15979976896418935,0.02164306970872043,0.07299978689650288,0.07228887153640473,0.13462768270534364,0.0,0.0,0.0,0.0,0.037785064289135306,0.04198864371982913,0.29949945793832033,0.4205342376855281
2021-08-28,0.01683353273303534,0.11804238152604896,0.10985278328031045,0.15926383433271507,0.037428018905385496,0.13309907422376055,0.15254607095434602,0.3303290689752336,0.06088879981591577,0.17545850810099517,0.25224735836823386,0.5726676316772508,0.0014051074159775467,-0.015234634539286085,0.002622063647901074,0.044751785011525325,0.025089476658503918,0.09157173114022932,0.2374390133794364,0.3151561298878254,0.11146324419554543,0.1894294471419693,0.4831918149162382,0.5353915435065131,0.01833815167188546,0.05960973706077999,-0.023964631747276033,0.005898991956979627,0.17827681026581121,-0.03995519044062734,0.09824861170439991,-0.15979976896418935,0.02164306970872043,0.07299978689650288,0.07228887153640473,0.13462768270534364,0.0,0.0,0.0,0.0,0.037785064289135306,0.04198864371982913,0.29949945793832033,0.4205342376855281
2021-08-29,0.01683353273303534,0.11804238152604896,0.10985278328031045,0.15926383433271507,0.037428018905385496,0.13309907422376055,0.15254607095434602,0.3303290689752336,0.06088879981591577,0.17545850810099517,0.25224735836823386,0.5726676316772508,0.0014051074159775467,-0.015234634539286085,0.002622063647901074,0.044751785011525325,0.025089476658503918,0.09157173114022932,0.2374390133794364,0.3151561298878254,0.11146324419554543,0.1894294471419693,0.4831918149162382,0.5353915435065131,0.01833815167188546,0.05960973706077999,-0.023964631747276033,0.005898991956979627,0.17827681026581121,-0.03995519044062734,0.09824861170439991,-0.15979976896418935,0.02164306970872043,0.07299978689650288,0.07228887153640473,0.13462768270534364,0.0,0.0,0.0,0.0,0.037785064289135306,0.04198864371982913,0.29949945793832033,0.4205342376855281
2021-08-30,0.0481214668802723,0.1377762278778374,0.140216552953905,0.14463413070994835,0.05494161917779339,0.13192656852950213,0.16564233528473093,0.3013230367011823,0.056076416996600154,0.17998306157856225,0.2519061327750154,0.5786379795069587,0.02384885154463956,-0.006481024419988879,0.0036902317395131057,0.042324510788539715,0.05267862612850949,0.07035079125527721,0.2561358153506703,0.32559856477345694,0.11790733735641834,0.1352473608986735,0.46615284974093263,0.5231254089914177,0.02402782447881635,0.06125886590470242,-0.009875371190006588,0.098328870833718,0.12341910161360681,-0.059167275383491535,0.06843633347158873,-0.1957207997193967,0.029308826517939757,0.05515948335725196,0.06556802244039273,0.14786688092893052,0.0,0.0,0.0,0.0,0.03742441217579784,0.054280183060251064,0.2745541118553789,0.4476606580587901
2021-08-31,0.04278835316349827,0.1153632663362254,0.13338625227068035,0.10922182816361858,0.05592089537752365,0.1144359636009622,0.15721797402820092,0.2849993345116666,0.057673754059846205,0.18339431095289882,0.26318937461518166,0.5905747018719398,0.0452076080802728,0.006571658923361534,0.015614026873917108,0.03560245998777489,0.05053468107354475,0.0781201262559057,0.24972799405567492,0.3520926567560332,0.12303685978000756,0.11795056575635199,0.45587851929092804,0.5022618966702164,0.03624009299287212,0.08073329807861818,0.04395962255010688,0.10877001143611031,0.1492146596858639,-0.010889973713856471,0.10301507537688437,-0.1825962910128387,0.030998956111287557,0.042042248675428384,0.07452520044464417,0.13099943534726144,0.0,0.0,0.0,0.0,0.04217507616853666,0.036425713050514785,0.2205396655483467,0.42563537550453967
2021-09-01,0.04559174849567338,0.11520488910687354,0.14536625295730654,0.11900824890417283,0.05386968027417449,0.11630797697636086,0.19070628811928247,0.30429431826701436,0.06557886098316534,0.18942182316338485,0.23114968351456877,0.5770836248309315,0.05676585300657333,0.011290172550113775,0.005927425184328428,0.03354179224432374,0.06136858919664401,0.09876107014810387,0.24405679247139034,0.3425840375586855,0.1393938468896112,0.1221070353093261,0.46955876948921205,0.5151008263443515,0.037114096804272245,0.08002058554942093,0.05715724983334525,0.09573034834974026,0.17225950782997757,-0.006069802731411222,0.09853249475890968,-0.2209829208783548,0.01987144667753027,0.0342200087213973,0.08236254893954298,0.1543827563683866,0.0,0.0,0.0,0.0,0.049594855783526626,0.03882970113454087,0.23358219061390129,0.42210757780784847
2021-09-02,0.031969817042603266,0.1210035426260192,0.1547919477940658,0.13351153761127366,0.04111873543592859,0.11092255565091547,0.19766895063660161,0.3070634641773875,0.044409356295670666,0.17021871862811255,0.19766550728055177,0.5822468567710146,0.048318450128651325,0.008785421327367704,-0.002362213797633128,0.04122671541589207,0.034828702649569276,0.05894604639532641,0.1389048480551549,0.3562070458867612,0.1253436452070935,0.10824614469182325,0.4620169947210393,0.5327612020930126,0.014039460020768502,0.08034887307482785,0.08181667919989977,0.09139126886984905,0.06508638007231826,0.07241100323624616,0.13436029097133084,-0.10306306306306301,0.015774367782322773,0.04739822431431051,0.06318005487747191,0.13999742367641388,0.0,0.0,0.0,0.0,0.04115265469733509,0.04115265469733509,0.22967836131005348,0.45060932584210045
2021-09-03,0.03487628922536734,0.10411033069944375,0.17749714227751712,0.13511039428085714,0.03027670966473539,0.08667943721415261,0.19919632085483885,0.32077418183672624,0.04365192582025679,0.14755707138145735,0.2214944388790423,0.5884054939691834,0.05588376371441228,-0.009376299494728069,0.003068563946680758,0.03822611655687602,0.03601442906219399,0.0607854326181938,0.15743824053279631,0.3581916436008963,0.1317132502606364,0.11519815275936462,0.5225211386132,0.5545556979023569,0.022867378324891163,0.08052717631462647,0.03401260148849805,0.08371503694637106,0.06987951807228932,0.09001636661211121,0.15625,-0.10270270270270276,0.023704470757732743,0.06304642573285335,0.09946568023016855,0.14445446348061308,0.0,0.0,0.0,0.0,0.03830432611389578,0.046012007020865164,0.24184828294090055,0.4342368439202704
2021-09-04,0.03487628922536734,0.10411033069944375,0.17749714227751712,0.13511039428085714,0.03027670966473539,0.08667943721415261,0.19919632085483885,0.32077418183672624,0.04365192582025679,0.14755707138145735,0.2214944388790423,0.5884054939691834,0.05588376371441228,-0.009376299494728069,0.003068563946680758,0.03822611655687602,0.03601442906219399,0.0607854326181938,0.15743824053279631,0.3581916436008963,0.1317132502606364,0.11519815275936462,0.5225211386132,0.5545556979023569,0.022867378324891163,0.08052717631462647,0.03401260148849805,0.08371503694637106,0.06987951807228932,0.09001636661211121,0.15625,-0.10270270270270276,0.023704470757732743,0.06304642573285335,0.09946568023016855,0.14445446348061308,0.0,0.0,0.0,0.0,0.03830432611389578,0.046012007020865164,0.24184828294090055,0.4342368439202704
2021-09-05,0.03487628922536734,0.10411033069944375,0.17749714227751712,0.13511039428085714,0.03027670966473539,0.08667943721415261,0.19919632085483885,0.32077418183672624,0.04365192582025679,0.14755707138145735,0.2214944388790423,0.5884054939691834,0.05588376371441228,-0.009376299494728069,0.003068563946680758,0.03822611655687602,0.03601442906219399,0.0607854326181938,0.15743824053279631,0.3581916436008963,0.1317132502606364,0.11519815275936462,0.5225211386132,0.5545556979023569,0.022867378324891163,0.08052717631462647,0.03401260148849805,0.08371503694637106,0.06987951807228932,0.09001636661211121,0.15625,-0.10270270270270276,0.023704470757732743,0.06304642573285335,0.09946568023016855,0.14445446348061308,0.0,0.0,0.0,0.0,0.03830432611389578,0.046012007020865164,0.24184828294090055,0.4342368439202704
2021-09-06,0.021043358710037152,0.10411033069944375,0.1679023390581853,0.11076156514093105,0.024156790606874257,0.08667943721415261,0.20072015152741152,0.3156137006418558,0.03926510868931765,0.14755707138145735,0.22693614276499674,0.5593243442799858,0.05427705365262203,-0.009376299494728069,0.027036763620256865,0.004579836538812776,0.026463049802619043,0.0607854326181938,0.1664096496868972,0.32332283934011463,0.14521614629122603,0.11519815275936462,0.5402458058282602,0.5473923149278213,0.0690791012546601,0.08052717631462647,0.07106132282084965,0.033871084391809525,0.08734693877551014,0.09001636661211121,0.19461883408071756,-0.044088958252048394,0.019550254467188388,0.06304642573285335,0.11425561109477611,0.14802326778544228,0.0,0.0,0.0,0.0,0.047178821387533265,0.046012007020865164,0.23532259484200324,0.4434326517644145
2021-09-07,0.043277933638822486,0.10494780513339652,0.22949789838264922,0.1188233967909158,0.026186353448873767,0.08317632250565743,0.21655137686860737,0.31355538580062525,0.05575174915399206,0.14336016096579485,0.250897560208601,0.5549530546034003,0.08246246098039456,-0.04528067817636727,0.059609647692549395,-0.024093919325707258,0.0662035099153564,0.08333785284286654,0.20046370100458022,0.29507021756530594,0.1648707673606462,0.09505432782630585,0.5797359597652976,0.5041915239792361,0.13100300896832096,0.14151414536523244,0.11775536189954905,-0.0004207269747703579,0.11389236545682113,0.08184764991896265,0.23382624768946392,-0.027980535279805374,0.03737997256515779,0.049254249046132514,0.1258187772925763,0.13324869808534334,0.0,0.0,0.0,0.0,0.04005692083608059,0.015572085917465506,0.2407056836866195,0.45729780788899377
2021-09-08,0.05978446908781487,0.07451374821152856,0.214725773466639,0.09966866481831893,0.03260772015196989,0.07450020363549581,0.223189041650671,0.3200640116740445,0.06084815484293293,0.13612319360132563,0.2415056889902587,0.560253478952194,0.10129887980207553,-0.04628061613707801,0.07795654540228836,-0.02575885765066066,0.06223228248305879,0.0772627629223781,0.1985583454536739,0.3074256252222354,0.17346928033014697,0.09676133875816051,0.5456631768702767,0.4492138928514213,0.09416698270903545,0.16942545093080752,0.12360253918345321,-0.008333574416876544,0.011867088607594889,0.11751856705985131,0.20945626477541368,0.007171314741035939,0.054163166246616434,0.0528855118403877,0.12261736126643319,0.09545477785162837,0.0,0.0,0.0,0.0,-0.03562231919595438,-0.038478115478932984,0.13543088053984564,0.44970340677032117
2021-09-09,0.05023881926473073,0.07721870817939536,0.19132827923061035,0.11077932856227113,0.0016174387529395151,0.07353153440174331,0.19531864452367276,0.3430055950366715,0.05793722106294963,0.1479299953265758,0.22824184635014788,0.5482954872089683,0.09298065099003683,-0.06625931285844455,0.05376877430906313,-0.021240796575927146,0.06442804197846641,0.09359304534278023,0.1811768407803649,0.3000460804010838,0.12036104262955649,0.11446541513918551,0.5276483540756387,0.5173830885515887,0.12085170831662873,0.1563243755954069,0.13762546342345594,-0.045630258567072146,0.08153973509933765,0.13214904679376094,0.30064708810353413,0.025902335456475578,0.04215586576684838,0.048870693866158055,0.10872879272190805,0.09847927086242336,0.0,0.0,0.0,0.0,-0.05716519551743282,-0.07796980789190833,0.09667470641730258,0.4242088445876524
